"Anyphaenidae","Hibana cambridgei ","29","LH","Qt","11","Araneae","Hibana","cambridgei","","MS2","","","","","","M","","","","","BEAT","","","","","1","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qt 11 MS2","Hibana cambridgei","29 Qt 11","12115"
"Philodromidae","Philodromus spp. ","29","LH","Qt","11","Araneae","Philodromus","spp.","","MS2","","","","","","M","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qt 11 MS2","Philodromus spp.","29 Qt 11","12115"
"Salticidae","unidentified immatures ","29","LH","Qt","11","Araneae","unidentified","immatures","","MS2","","","","","","M","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qt 11 MS2","unidentified immatures","29 Qt 11","12115"
"Anyphaenidae","unidentified immatures ","29","LH","Qt","11","Araneae","unidentified","immatures","","US","","","","","","U","","","","","BEAT","","","","3","","","","","2-Jun","","x","x","x","","","3","94","6/18/1994","LH Qt 11 US","unidentified immatures","29 Qt 11","12115"
"Araneidae","Araniella displicata ","29","LH","Qt","11","Araneae","Araniella","displicata","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qt 11 US","Araniella displicata","29 Qt 11","12115"
"Araneidae","Mangora placida ","29","LH","Qt","11","Araneae","Mangora","placida","","US","","","","","","U","","","","","BEAT","","","","","1","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qt 11 US","Mangora placida","29 Qt 11","12115"
"Philodromidae","Philodromus spp. ","29","LH","Qt","11","Araneae","Philodromus","spp.","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qt 11 US","Philodromus spp.","29 Qt 11","12115"
"Salticidae","unidentified immatures ","29","LH","Qt","11","Araneae","unidentified","immatures","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qt 11 US","unidentified immatures","29 Qt 11","12115"
"Philodromidae","Philodromus spp. ","29","LH","Qt","19","Araneae","Philodromus","spp.","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qt 19 LB1","Philodromus spp.","29 Qt 19","12115"
"Theridiidae","Theridion spp. ","29","LH","Qt","19","Araneae","Theridion","spp.","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qt 19 LB1","Theridion spp.","29 Qt 19","12115"
"Anyphaenidae","unidentified immatures ","29","LH","Qt","19","Araneae","unidentified","immatures","","LB2","","","","","","L","","","","","BEAT","","","","2","","","","","2-Jun","","x","","x","","","2","94","6/18/1994","LH Qt 19 LB2","unidentified immatures","29 Qt 19","12115"
"Salticidae","Hentzia spp. ","29","LH","Qt","19","Araneae","Hentzia","spp.","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qt 19 LB2","Hentzia spp.","29 Qt 19","12115"
"Theridiidae","unidentified immatures ","29","LH","Qt","19","Araneae","unidentified","immatures","","LB2","","","","","","L","","","","","BEAT","","","","8","","","","","2-Jun","","x","","x","","","8","94","6/18/1994","LH Qt 19 LB2","unidentified immatures","29 Qt 19","12115"
"Anyphaenidae","unidentified immatures ","29","LH","Qt","19","Araneae","unidentified","immatures","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qt 19 MS1","unidentified immatures","29 Qt 19","12115"
"Salticidae","unidentified immatures ","29","LH","Qt","19","Araneae","unidentified","immatures","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qt 19 MS1","unidentified immatures","29 Qt 19","12115"
"Theridiidae","Theridion spp. ","29","LH","Qt","19","Araneae","Theridion","spp.","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qt 19 MS1","Theridion spp.","29 Qt 19","12115"
"Anyphaenidae","unidentified immatures ","29","LH","Qt","19","Araneae","unidentified","immatures","","MS2","","","","","","M","","","","","BEAT","","","","4","","","","","2-Jun","","x","","x","","","4","94","6/18/1994","LH Qt 19 MS2","unidentified immatures","29 Qt 19","12115"
"Araneidae","Neoscona spp. ","29","LH","Qt","19","Araneae","Neoscona","spp.","","MS2","","","","","","M","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qt 19 MS2","Neoscona spp.","29 Qt 19","12115"
"Salticidae","Hentzia spp. ","29","LH","Qt","19","Araneae","Hentzia","spp.","","MS2","","","","","","M","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qt 19 MS2","Hentzia spp.","29 Qt 19","12115"
"Salticidae","Metaphidippus spp. ","29","LH","Qt","19","Araneae","Metaphidippus","spp.","","MS2","","","","","","M","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qt 19 MS2","Metaphidippus spp.","29 Qt 19","12115"
"Theridiidae","unidentified immatures ","29","LH","Qt","19","Araneae","unidentified","immatures","","MS2","","","","","","M","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qt 19 MS2","unidentified immatures","29 Qt 19","12115"
"Anyphaenidae","unidentified immatures ","29","LH","Qt","19","Araneae","unidentified","immatures","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qt 19 US","unidentified immatures","29 Qt 19","12115"
"Araneidae","unidentified immatures ","29","LH","Qt","19","Araneae","unidentified","immatures","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qt 19 US","unidentified immatures","29 Qt 19","12115"
"Araneidae","Eustala spp. ","29","LH","Qv","6","Araneae","Eustala","spp.","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 6 LB1","Eustala spp.","29 Qv 6","12115"
"Clubionidae","Trachelas spp. ","29","LH","Qv","6","Araneae","Trachelas","spp.","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 6 LB1","Trachelas spp.","29 Qv 6","12115"
"Philodromidae","Philodromus spp. ","29","LH","Qv","6","Araneae","Philodromus","spp.","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 6 LB1","Philodromus spp.","29 Qv 6","12115"
"Theridiidae","Theridion spp. ","29","LH","Qv","6","Araneae","Theridion","spp.","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 6 LB1","Theridion spp.","29 Qv 6","12115"
"Theridiidae","unidentified immatures ","29","LH","Qv","6","Araneae","unidentified","immatures","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 6 LB1","unidentified immatures","29 Qv 6","12115"
"Anyphaenidae","unidentified immatures ","29","LH","Qv","6","Araneae","unidentified","immatures","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 6 LB2","unidentified immatures","29 Qv 6","12115"
"Theridiidae","unidentified immatures ","29","LH","Qv","6","Araneae","unidentified","immatures","","LB2","","","","","","L","","","","","BEAT","","","","2","","","","","2-Jun","","x","","x","","","2","94","6/18/1994","LH Qv 6 LB2","unidentified immatures","29 Qv 6","12115"
"Thomisidae","Tmarus spp. ","29","LH","Qv","6","Araneae","Tmarus","spp.","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 6 LB2","Tmarus spp.","29 Qv 6","12115"
"Anyphaenidae","unidentified immatures ","29","LH","Qv","6","Araneae","unidentified","immatures","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qv 6 MS1","unidentified immatures","29 Qv 6","12115"
"Araneidae","Araneus nashoba ","29","LH","Qv","6","Araneae","Araneus","nashoba","","MS1","","","","","","M","","","","","BEAT","","","","","1","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qv 6 MS1","Araneus nashoba","29 Qv 6","12115"
"Araneidae","Araneus spp. ","29","LH","Qv","6","Araneae","Araneus","spp.","","MS1","","","","","","M","","","","","BEAT","","","","2","","","","","2-Jun","","x","x","x","","","2","94","6/18/1994","LH Qv 6 MS1","Araneus spp.","29 Qv 6","12115"
"Araneidae","Eustala spp. ","29","LH","Qv","6","Araneae","Eustala","spp.","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qv 6 MS1","Eustala spp.","29 Qv 6","12115"
"Araneidae","unidentified immatures ","29","LH","Qv","6","Araneae","unidentified","immatures","","MS1","","","","","","M","","","","","BEAT","","","","2","","","","","2-Jun","","x","x","x","","","2","94","6/18/1994","LH Qv 6 MS1","unidentified immatures","29 Qv 6","12115"
"Salticidae","unidentified immatures ","29","LH","Qv","6","Araneae","unidentified","immatures","","MS1","","","","","","M","","","","","BEAT","","","","3","","","","","2-Jun","","x","x","x","","","3","94","6/18/1994","LH Qv 6 MS1","unidentified immatures","29 Qv 6","12115"
"Theridiidae","Theridion hidalgo ","29","LH","Qv","6","Araneae","Theridion","hidalgo","","MS1","","","","","","M","","","","","BEAT","","","","","1","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qv 6 MS1","Theridion hidalgo","29 Qv 6","12115"
"Thomisidae","Misumenops spp. ","29","LH","Qv","6","Araneae","Misumenops","spp.","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qv 6 MS1","Misumenops spp.","29 Qv 6","12115"
"Anyphaenidae","unidentified immatures ","29","LH","Qv","6","Araneae","unidentified","immatures","","MS2","","","","","","M","","","","","BEAT","","","","5","","","","","2-Jun","","x","","x","","","5","94","6/18/1994","LH Qv 6 MS2","unidentified immatures","29 Qv 6","12115"
"Salticidae","Hentzia spp. ","29","LH","Qv","6","Araneae","Hentzia","spp.","","MS2","","","","","","M","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 6 MS2","Hentzia spp.","29 Qv 6","12115"
"Anyphaenidae","unidentified immatures ","29","LH","Qv","6","Araneae","unidentified","immatures","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qv 6 US","unidentified immatures","29 Qv 6","12115"
"Araneidae","Araneus spp. ","29","LH","Qv","6","Araneae","Araneus","spp.","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qv 6 US","Araneus spp.","29 Qv 6","12115"
"Araneidae","Araniella displicata ","29","LH","Qv","6","Araneae","Araniella","displicata","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qv 6 US","Araniella displicata","29 Qv 6","12115"
"Clubionidae","Trachelas volutus ","29","LH","Qv","6","Araneae","Trachelas","volutus","","US","","","","","","U","","","","","BEAT","","","","","1","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qv 6 US","Trachelas volutus","29 Qv 6","12115"
"Oxyopidae","Oxyopes salticus ","29","LH","Qv","6","Araneae","Oxyopes","salticus","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qv 6 US","Oxyopes salticus","29 Qv 6","12115"
"Salticidae","Hentzia spp. ","29","LH","Qv","6","Araneae","Hentzia","spp.","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qv 6 US","Hentzia spp.","29 Qv 6","12115"
"Salticidae","unidentified immatures ","29","LH","Qv","6","Araneae","unidentified","immatures","","US","","","","","","U","","","","","BEAT","","","","2","","","","","2-Jun","","x","x","x","","","2","94","6/18/1994","LH Qv 6 US","unidentified immatures","29 Qv 6","12115"
"Theridiidae","Theridion spp. ","29","LH","Qv","6","Araneae","Theridion","spp.","","US","","","","","","U","","","","","BEAT","","","","2","","","","","2-Jun","","x","x","x","","","2","94","6/18/1994","LH Qv 6 US","Theridion spp.","29 Qv 6","12115"
"Thomisidae","Misumenops spp. ","29","LH","Qv","6","Araneae","Misumenops","spp.","","US","","","","","","U","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qv 6 US","Misumenops spp.","29 Qv 6","12115"
"Anyphaenidae","Hibana spp. ","29","LH","Qv","8","Araneae","Hibana","spp.","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 8 LB1","Hibana spp.","29 Qv 8","12115"
"Araneidae","unidentified immatures ","29","LH","Qv","8","Araneae","unidentified","immatures","","LB1","","","","","","L","","","","","BEAT","","","","3","","","","","2-Jun","","x","","x","","","3","94","6/18/1994","LH Qv 8 LB1","unidentified immatures","29 Qv 8","12115"
"Philodromidae","Philodromus spp. ","29","LH","Qv","8","Araneae","Philodromus","spp.","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 8 LB1","Philodromus spp.","29 Qv 8","12115"
"Salticidae","unidentified immatures ","29","LH","Qv","8","Araneae","unidentified","immatures","","LB1","","","","","","L","","","","","BEAT","","","","3","","","","","2-Jun","","x","","x","","","3","94","6/18/1994","LH Qv 8 LB1","unidentified immatures","29 Qv 8","12115"
"Theridiidae","unidentified immatures ","29","LH","Qv","8","Araneae","unidentified","immatures","","LB1","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 8 LB1","unidentified immatures","29 Qv 8","12115"
"Thomisidae","Tmarus spp. ","29","LH","Qv","8","Araneae","Tmarus","spp.","","LB1","","","","","","L","","","","","BEAT","","","","2","","","","","2-Jun","","x","","x","","","2","94","6/18/1994","LH Qv 8 LB1","Tmarus spp.","29 Qv 8","12115"
"Anyphaenidae","unidentified immatures ","29","LH","Qv","8","Araneae","unidentified","immatures","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 8 LB2","unidentified immatures","29 Qv 8","12115"
"Philodromidae","Philodromus spp. ","29","LH","Qv","8","Araneae","Philodromus","spp.","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 8 LB2","Philodromus spp.","29 Qv 8","12115"
"Salticidae","Admestina archboldi ","29","LH","Qv","8","Araneae","Admestina","archboldi","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 8 LB2","Admestina archboldi","29 Qv 8","12115"
"Tetragnathidae","Tetragnatha laboriosa ","29","LH","Qv","8","Araneae","Tetragnatha","laboriosa","","LB2","","","","","","L","","","","","BEAT","","","","1","","","","","2-Jun","","x","","x","","","1","94","6/18/1994","LH Qv 8 LB2","Tetragnatha laboriosa","29 Qv 8","12115"
"Thomisidae","Misumenops spp. ","29","LH","Qv","8","Araneae","Misumenops","spp.","","LB2","","","","","","L","","","","","BEAT","","","","2","","","","","2-Jun","","x","","x","","","2","94","6/18/1994","LH Qv 8 LB2","Misumenops spp.","29 Qv 8","12115"
"Anyphaenidae","unidentified immatures ","29","LH","Qv","8","Araneae","unidentified","immatures","","MS1","","","","","","M","","","","","BEAT","","","","2","","","","","2-Jun","","x","x","x","","","2","94","6/18/1994","LH Qv 8 MS1","unidentified immatures","29 Qv 8","12115"
"Araneidae","Araneus spp. ","29","LH","Qv","8","Araneae","Araneus","spp.","","MS1","","","","","","M","","","","","BEAT","","","","4","","","","","2-Jun","","x","x","x","","","4","94","6/18/1994","LH Qv 8 MS1","Araneus spp.","29 Qv 8","12115"
"Linyphiidae","unidentified immatures ","29","LH","Qv","8","Araneae","unidentified","immatures","","MS1","","","","","","M","","","","","BEAT","","","","1","","","","","2-Jun","","x","x","x","","","1","94","6/18/1994","LH Qv 8 MS1","unidentified immatures","29 Qv 8","12115"
"Salticidae","Hentzia spp. ","29","LH","Qv","8","Araneae","Hentzia","spp.","","MS1","","","","","","M","","","","","BEAT","","","","3","","","","","2-Jun","","x","x","x","","","3","94","6/18/1994","LH Qv 8 MS1","Hentzia spp.","29 Qv 8","12115"
